time,asset,decision_at,available_at,useful,redundant,spurious,leaked,return
39,S3,2000-02-09 00:00:00+00:00,2000-02-09 00:00:00+00:00,0.10959436799816868,0.21918873599633737,-0.005873674057005573,-0.004167612363007611,-0.004167612363007611
39,S4,2000-02-09 00:00:00+00:00,2000-02-09 00:00:00+00:00,-1.593010878745609,-3.186021757491218,-0.011754712830066651,-0.014691455664256232,-0.014691455664256232
39,S5,2000-02-09 00:00:00+00:00,2000-02-09 00:00:00+00:00,-0.235398351965091,-0.470796703930182,-0.015681565441761407,-0.014293915299249832,-0.014293915299249832
39,S6,2000-02-09 00:00:00+00:00,2000-02-09 00:00:00+00:00,-0.8543955181540714,-1.7087910363081429,-0.010924145837046293,-0.012291580838214584,-0.012291580838214584
39,S7,2000-02-09 00:00:00+00:00,2000-02-09 00:00:00+00:00,0.8845850325626053,1.7691700651252107,-0.011374534756573084,-0.010742991758586635,-0.010742991758586635
40,S0,2000-02-10 00:00:00+00:00,2000-02-10 00:00:00+00:00,-0.7705986765648598,-1.5411973531297196,-0.0005261182355275123,0.0019278377133847713,0.0019278377133847713
40,S1,2000-02-10 00:00:00+00:00,2000-02-10 00:00:00+00:00,0.5770467473006955,1.154093494601391,0.024899193343091635,0.022123242486525592,0.022123242486525592
40,S2,2000-02-10 00:00:00+00:00,2000-02-10 00:00:00+00:00,1.5244374527267601,3.0488749054535202,-0.03086752692481748,-0.025787307028375863,-0.025787307028375863
40,S3,2000-02-10 00:00:00+00:00,2000-02-10 00:00:00+00:00,-0.3135962612816255,-0.627192522563251,-0.007677177533108395,-0.005918092996945723,-0.005918092996945723
40,S4,2000-02-10 00:00:00+00:00,2000-02-10 00:00:00+00:00,-0.6015762521234661,-1.2031525042469322,-0.010789928364898066,-0.01160307683065304,-0.01160307683065304
40,S5,2000-02-10 00:00:00+00:00,2000-02-10 00:00:00+00:00,0.1914322591260928,0.3828645182521856,0.004460555870337336,0.005227062653276188,0.005227062653276188
40,S6,2000-02-10 00:00:00+00:00,2000-02-10 00:00:00+00:00,-0.0020290276090286124,-0.004058055218057225,-0.01575791437503573,-0.017208816581339447,-0.017208816581339447
40,S7,2000-02-10 00:00:00+00:00,2000-02-10 00:00:00+00:00,-0.9936163473397114,-1.9872326946794228,-0.009345960073511957,-0.009095198060498078,-0.009095198060498078
41,S0,2000-02-11 00:00:00+00:00,2000-02-11 00:00:00+00:00,0.4609194157133795,0.921838831426759,-0.010185658392714613,-0.009228555808759371,-0.009228555808759371
41,S1,2000-02-11 00:00:00+00:00,2000-02-11 00:00:00+00:00,2.015516053475408,4.031032106950816,0.02731102213772079,0.02303418113155816,0.02303418113155816
41,S2,2000-02-11 00:00:00+00:00,2000-02-11 00:00:00+00:00,-0.25811199526572426,-0.5162239905314485,0.004489427396464362,0.004978320733876145,0.004978320733876145
41,S3,2000-02-11 00:00:00+00:00,2000-02-11 00:00:00+00:00,-0.2028761960646632,-0.4057523921293264,0.0009238882544718426,0.0012880259978530328,0.0012880259978530328
41,S4,2000-02-11 00:00:00+00:00,2000-02-11 00:00:00+00:00,-1.0449320235690858,-2.0898640471381715,0.003680034473194432,0.005894740106443536,0.005894740106443536
41,S5,2000-02-11 00:00:00+00:00,2000-02-11 00:00:00+00:00,0.3190884516865476,0.6381769033730952,0.0005573771502585115,0.0021007535028467117,0.0021007535028467117
41,S6,2000-02-11 00:00:00+00:00,2000-02-11 00:00:00+00:00,-1.2469762247076281,-2.4939524494152563,-0.02251980614987562,-0.023773570377918284,-0.023773570377918284
41,S7,2000-02-11 00:00:00+00:00,2000-02-11 00:00:00+00:00,-1.1069310243514836,-2.213862048702967,0.010113064891481673,0.009029881317157745,0.009029881317157745
42,S0,2000-02-12 00:00:00+00:00,2000-02-12 00:00:00+00:00,1.2796672718437896,2.559334543687579,0.013315998822738486,0.01335678897073669,0.01335678897073669
42,S1,2000-02-12 00:00:00+00:00,2000-02-12 00:00:00+00:00,-0.9054530593946442,-1.8109061187892883,-0.0034640083951277684,-0.002018938934252215,-0.002018938934252215
42,S2,2000-02-12 00:00:00+00:00,2000-02-12 00:00:00+00:00,1.0813575693313382,2.1627151386626764,0.024343818141853726,0.023013371563328174,0.023013371563328174
42,S3,2000-02-12 00:00:00+00:00,2000-02-12 00:00:00+00:00,1.524358003782807,3.048716007565614,0.02483792404759486,0.028288932588508998,0.028288932588508998
42,S4,2000-02-12 00:00:00+00:00,2000-02-12 00:00:00+00:00,0.2593264574767428,0.5186529149534856,-0.012157660257920942,-0.01143286635541636,-0.01143286635541636
42,S5,2000-02-12 00:00:00+00:00,2000-02-12 00:00:00+00:00,0.5533914028508236,1.106782805701647,-0.006133842710003911,-0.005588508141875226,-0.005588508141875226
42,S6,2000-02-12 00:00:00+00:00,2000-02-12 00:00:00+00:00,1.9522509436867783,3.9045018873735566,0.03320005562380858,0.03493234753776435,0.03493234753776435
42,S7,2000-02-12 00:00:00+00:00,2000-02-12 00:00:00+00:00,-0.19672840206571665,-0.3934568041314333,0.024677327597483086,0.0244099317171063,0.0244099317171063
43,S0,2000-02-13 00:00:00+00:00,2000-02-13 00:00:00+00:00,-0.5930057969416156,-1.1860115938832312,-0.01828587355554301,-0.01691247429632026,-0.01691247429632026
43,S1,2000-02-13 00:00:00+00:00,2000-02-13 00:00:00+00:00,-1.3532310647829418,-2.7064621295658835,-0.02823175053158057,-0.026588129222443874,-0.026588129222443874
43,S2,2000-02-13 00:00:00+00:00,2000-02-13 00:00:00+00:00,0.041707080346346355,0.08341416069269271,-0.009290347917961003,-0.012861239164416637,-0.012861239164416637
43,S3,2000-02-13 00:00:00+00:00,2000-02-13 00:00:00+00:00,1.4791442109183066,2.9582884218366132,-0.003570475167765601,-0.005019723438353295,-0.005019723438353295
43,S4,2000-02-13 00:00:00+00:00,2000-02-13 00:00:00+00:00,0.9595953814008653,1.9191907628017306,-0.021019588936045237,-0.023387160132459683,-0.023387160132459683
43,S5,2000-02-13 00:00:00+00:00,2000-02-13 00:00:00+00:00,-0.9420912414179574,-1.8841824828359148,-0.006693702512878341,-0.006765410354195284,-0.006765410354195284
43,S6,2000-02-13 00:00:00+00:00,2000-02-13 00:00:00+00:00,-0.855375383832596,-1.710750767665192,-0.024188721303818835,-0.0260887393612155,-0.0260887393612155
43,S7,2000-02-13 00:00:00+00:00,2000-02-13 00:00:00+00:00,-0.5041712293409636,-1.0083424586819272,-0.02210316321601505,-0.02363708384774904,-0.02363708384774904
44,S0,2000-02-14 00:00:00+00:00,2000-02-14 00:00:00+00:00,0.2922680824953417,0.5845361649906834,0.011867946228777685,0.0094680518409376,0.0094680518409376
44,S1,2000-02-14 00:00:00+00:00,2000-02-14 00:00:00+00:00,-0.20531142710368377,-0.41062285420736755,-0.011799902412947254,-0.01651170166366147,-0.01651170166366147
44,S2,2000-02-14 00:00:00+00:00,2000-02-14 00:00:00+00:00,0.21445394544308127,0.42890789088616255,-0.0061350035432518385,-0.005656868772979721,-0.005656868772979721
44,S3,2000-02-14 00:00:00+00:00,2000-02-14 00:00:00+00:00,0.2967393780454473,0.5934787560908946,0.005675560582041999,0.0051807860242819356,0.0051807860242819356
44,S4,2000-02-14 00:00:00+00:00,2000-02-14 00:00:00+00:00,-0.2987735866784475,-0.597547173356895,0.005435299831827109,0.005560649911619227,0.005560649911619227
44,S5,2000-02-14 00:00:00+00:00,2000-02-14 00:00:00+00:00,-0.040173941602943734,-0.08034788320588747,-0.017712077219622997,-0.0106586145213385,-0.0106586145213385
44,S6,2000-02-14 00:00:00+00:00,2000-02-14 00:00:00+00:00,0.20659237721603418,0.41318475443206837,-0.006768460632756096,-0.003954485134352172,-0.003954485134352172
44,S7,2000-02-14 00:00:00+00:00,2000-02-14 00:00:00+00:00,-0.08396970353317602,-0.16793940706635205,-0.018141097638140573,-0.01815958547808933,-0.01815958547808933
45,S0,2000-02-15 00:00:00+00:00,2000-02-15 00:00:00+00:00,0.5035208649940508,1.0070417299881016,0.03116800790549115,0.029918802913971386,0.029918802913971386
45,S1,2000-02-15 00:00:00+00:00,2000-02-15 00:00:00+00:00,1.8708757733280048,3.7417515466560096,0.0177580041516205,0.01892677436686914,0.01892677436686914
45,S2,2000-02-15 00:00:00+00:00,2000-02-15 00:00:00+00:00,0.5919722847708305,1.183944569541661,-0.010231322930657209,-0.012486683552697261,-0.012486683552697261
45,S3,2000-02-15 00:00:00+00:00,2000-02-15 00:00:00+00:00,0.05581054640855185,0.1116210928171037,0.004531407260113765,0.0019781357255892282,0.0019781357255892282
45,S4,2000-02-15 00:00:00+00:00,2000-02-15 00:00:00+00:00,-1.6861186233619148,-3.3722372467238295,0.004812586234862593,0.005652824824054083,0.005652824824054083
45,S5,2000-02-15 00:00:00+00:00,2000-02-15 00:00:00+00:00,0.38795708601520174,0.7759141720304035,0.01327268867521407,0.010437016849701747,0.010437016849701747
45,S6,2000-02-15 00:00:00+00:00,2000-02-15 00:00:00+00:00,-1.9466784117672074,-3.8933568235344147,0.024836818729900338,0.02134486213064701,0.02134486213064701
45,S7,2000-02-15 00:00:00+00:00,2000-02-15 00:00:00+00:00,-1.409034086156122,-2.818068172312244,0.017560660226366702,0.016642674360236615,0.016642674360236615
46,S0,2000-02-16 00:00:00+00:00,2000-02-16 00:00:00+00:00,0.8546392524687652,1.7092785049375303,-0.007243967687776945,-0.00527113232802636,-0.00527113232802636
46,S1,2000-02-16 00:00:00+00:00,2000-02-16 00:00:00+00:00,0.7062350601366643,1.4124701202733285,0.003815334751060177,0.0008871402631091465,0.0008871402631091465
46,S2,2000-02-16 00:00:00+00:00,2000-02-16 00:00:00+00:00,-0.14993899834888477,-0.29987799669776954,-0.020758326706301306,-0.020422969358541918,-0.020422969358541918
46,S3,2000-02-16 00:00:00+00:00,2000-02-16 00:00:00+00:00,-1.7100111061522156,-3.4200222123044313,-0.004460412891142106,-0.0036983421517707807,-0.0036983421517707807
46,S4,2000-02-16 00:00:00+00:00,2000-02-16 00:00:00+00:00,-0.37134851689085024,-0.7426970337817005,0.0004067571269216405,0.00017982935512806655,0.00017982935512806655
46,S5,2000-02-16 00:00:00+00:00,2000-02-16 00:00:00+00:00,-0.678738318216024,-1.357476636432048,0.036156793222135254,0.037237197195917913,0.037237197195917913
46,S6,2000-02-16 00:00:00+00:00,2000-02-16 00:00:00+00:00,0.6368407461302101,1.2736814922604203,0.005551758113392777,0.0034108970771614643,0.0034108970771614643
46,S7,2000-02-16 00:00:00+00:00,2000-02-16 00:00:00+00:00,2.2577305324275314,4.515461064855063,-0.0214165080019127,-0.022967956050559794,-0.022967956050559794
47,S0,2000-02-17 00:00:00+00:00,2000-02-17 00:00:00+00:00,0.21693048795465586,0.4338609759093117,-0.0006080489448431442,-0.0030438805740510763,-0.0030438805740510763
47,S1,2000-02-17 00:00:00+00:00,2000-02-17 00:00:00+00:00,-0.7793111280321169,-1.5586222560642338,0.005898405698661403,0.004737688435446318,0.004737688435446318
47,S2,2000-02-17 00:00:00+00:00,2000-02-17 00:00:00+00:00,-1.1705515303032201,-2.3411030606064402,-0.018942072210769562,-0.017352740735406255,-0.017352740735406255
47,S3,2000-02-17 00:00:00+00:00,2000-02-17 00:00:00+00:00,-0.05609428076827262,-0.11218856153654524,-0.007382063166130706,-0.007062797609147924,-0.007062797609147924
47,S4,2000-02-17 00:00:00+00:00,2000-02-17 00:00:00+00:00,-0.17679319351358783,-0.35358638702717565,0.001728744210198757,-2.2015122777223513e-05,-2.2015122777223513e-05
47,S5,2000-02-17 00:00:00+00:00,2000-02-17 00:00:00+00:00,-1.1515191595274716,-2.3030383190549433,0.0058769094676640096,0.006690792653572981,0.006690792653572981
47,S6,2000-02-17 00:00:00+00:00,2000-02-17 00:00:00+00:00,0.1163552356921842,0.2327104713843684,0.00999493151066961,0.004154985549283164,0.004154985549283164
47,S7,2000-02-17 00:00:00+00:00,2000-02-17 00:00:00+00:00,-1.1509135213108617,-2.3018270426217233,-0.012257051078142815,-0.011772446622248793,-0.011772446622248793
48,S0,2000-02-18 00:00:00+00:00,2000-02-18 00:00:00+00:00,1.1121072717293008,2.2242145434586016,0.031022630308480723,0.0321954090280244,0.0321954090280244
48,S1,2000-02-18 00:00:00+00:00,2000-02-18 00:00:00+00:00,1.0626506057881553,2.1253012115763106,0.01438560758725067,0.012087802103964856,0.012087802103964856
48,S2,2000-02-18 00:00:00+00:00,2000-02-18 00:00:00+00:00,1.0847512652964209,2.1695025305928417,0.014276609317107392,0.012781133833689484,0.012781133833689484
48,S3,2000-02-18 00:00:00+00:00,2000-02-18 00:00:00+00:00,-0.4740504706085282,-0.9481009412170563,-0.00671506577523794,-0.00665921433802303,-0.00665921433802303
48,S4,2000-02-18 00:00:00+00:00,2000-02-18 00:00:00+00:00,0.5145205633180888,1.0290411266361776,0.005739119153728615,0.006199607553524774,0.006199607553524774
48,S5,2000-02-18 00:00:00+00:00,2000-02-18 00:00:00+00:00,-0.13206950521935684,-0.2641390104387137,0.0260330635555501,0.02518005734108024,0.02518005734108024
48,S6,2000-02-18 00:00:00+00:00,2000-02-18 00:00:00+00:00,-0.38881206140248165,-0.7776241228049633,-0.008217248493926244,-0.009888314199935862,-0.009888314199935862
48,S7,2000-02-18 00:00:00+00:00,2000-02-18 00:00:00+00:00,-0.3391456571420661,-0.6782913142841323,0.015033001347000393,0.013507573375606426,0.013507573375606426
49,S0,2000-02-19 00:00:00+00:00,2000-02-19 00:00:00+00:00,-1.2997152730341506,-2.599430546068301,0.010021236114551893,0.010624560863535353,0.010624560863535353
49,S1,2000-02-19 00:00:00+00:00,2000-02-19 00:00:00+00:00,-1.4438636958951212,-2.8877273917902424,-0.005510710847058683,-0.0063745372839555635,-0.0063745372839555635
49,S2,2000-02-19 00:00:00+00:00,2000-02-19 00:00:00+00:00,0.7943147908760457,1.5886295817520915,0.01351956719615109,0.011831663546127365,0.011831663546127365
49,S3,2000-02-19 00:00:00+00:00,2000-02-19 00:00:00+00:00,-0.19123540391952007,-0.38247080783904014,-0.010929364773105455,-0.012459305179873224,-0.012459305179873224
49,S4,2000-02-19 00:00:00+00:00,2000-02-19 00:00:00+00:00,0.21642485112762316,0.4328497022552463,0.01940474170184031,0.025577414543830383,0.025577414543830383
49,S5,2000-02-19 00:00:00+00:00,2000-02-19 00:00:00+00:00,1.0017103884541199,2.0034207769082397,0.02379961620508123,0.025580143201906685,0.025580143201906685
49,S6,2000-02-19 00:00:00+00:00,2000-02-19 00:00:00+00:00,-1.7331324950160742,-3.4662649900321485,0.00010577195744264291,0.0016575028742342218,0.0016575028742342218
49,S7,2000-02-19 00:00:00+00:00,2000-02-19 00:00:00+00:00,-0.784130073815894,-1.568260147631788,-0.02486580725489163,-0.024405156587453604,-0.024405156587453604
50,S0,2000-02-20 00:00:00+00:00,2000-02-20 00:00:00+00:00,0.17533484346507067,0.35066968693014133,-0.014838304420994836,-0.015196477317980921,-0.015196477317980921
50,S1,2000-02-20 00:00:00+00:00,2000-02-20 00:00:00+00:00,0.39209478666557296,0.7841895733311459,0.017853412243239206,0.01601054344924719,0.01601054344924719
50,S2,2000-02-20 00:00:00+00:00,2000-02-20 00:00:00+00:00,-0.3770744504010968,-0.7541489008021935,0.025215507469815858,0.02398013692619091,0.02398013692619091
50,S3,2000-02-20 00:00:00+00:00,2000-02-20 00:00:00+00:00,1.0291792326978486,2.0583584653956972,0.00810366159647431,0.008357566904181178,0.008357566904181178
50,S4,2000-02-20 00:00:00+00:00,2000-02-20 00:00:00+00:00,0.2103949388296369,0.4207898776592738,0.0193892667468385,0.01934298213946878,0.01934298213946878
50,S5,2000-02-20 00:00:00+00:00,2000-02-20 00:00:00+00:00,-1.2133821388278598,-2.4267642776557197,-0.010660095832041106,-0.01417833573301978,-0.01417833573301978
50,S6,2000-02-20 00:00:00+00:00,2000-02-20 00:00:00+00:00,-0.9307637759906452,-1.8615275519812904,-0.00799777180751647,-0.006772244079511394,-0.006772244079511394
50,S7,2000-02-20 00:00:00+00:00,2000-02-20 00:00:00+00:00,0.8054710604946225,1.610942120989245,0.00363969956047043,0.0030307211690428827,0.0030307211690428827
51,S0,2000-02-21 00:00:00+00:00,2000-02-21 00:00:00+00:00,0.4638314564560598,0.9276629129121196,0.0103005115797245,0.0071695133065748816,0.0071695133065748816
51,S1,2000-02-21 00:00:00+00:00,2000-02-21 00:00:00+00:00,-1.899061239006601,-3.798122478013202,-0.03086880423638706,-0.03156065263797454,-0.03156065263797454
51,S2,2000-02-21 00:00:00+00:00,2000-02-21 00:00:00+00:00,1.3477123038624088,2.6954246077248176,0.014381556435856289,0.0184685880282497,0.0184685880282497
51,S3,2000-02-21 00:00:00+00:00,2000-02-21 00:00:00+00:00,0.5980270310938874,1.1960540621877749,0.021947899236895337,0.021198043964603133,0.021198043964603133
51,S4,2000-02-21 00:00:00+00:00,2000-02-21 00:00:00+00:00,1.3433429876964984,2.686685975392997,-0.013664629575359334,-0.0128899191070878,-0.0128899191070878
51,S5,2000-02-21 00:00:00+00:00,2000-02-21 00:00:00+00:00,-0.383700881075084,-0.767401762150168,-0.023123364805992037,-0.02289716241847247,-0.02289716241847247
51,S6,2000-02-21 00:00:00+00:00,2000-02-21 00:00:00+00:00,-0.2957062213323259,-0.5914124426646518,0.005145340194763169,0.0030433130086606392,0.0030433130086606392
51,S7,2000-02-21 00:00:00+00:00,2000-02-21 00:00:00+00:00,-1.126457084751319,-2.252914169502638,-0.014413702298867423,-0.015352770755966402,-0.015352770755966402
52,S0,2000-02-22 00:00:00+00:00,2000-02-22 00:00:00+00:00,2.5369295701318877,5.073859140263775,-0.03108297469157938,-0.030554891681225674,-0.030554891681225674
52,S1,2000-02-22 00:00:00+00:00,2000-02-22 00:00:00+00:00,-0.17545422540714875,-0.3509084508142975,0.008070790154077927,0.006286771115966859,0.006286771115966859
52,S2,2000-02-22 00:00:00+00:00,2000-02-22 00:00:00+00:00,1.5875331920819455,3.175066384163891,0.004414440758417481,0.003543884299058224,0.003543884299058224
52,S3,2000-02-22 00:00:00+00:00,2000-02-22 00:00:00+00:00,-0.6472924513872795,-1.294584902774559,-0.014668757516897845,-0.01487903949545175,-0.01487903949545175
52,S4,2000-02-22 00:00:00+00:00,2000-02-22 00:00:00+00:00,0.16384119233310074,0.3276823846662015,0.02781888037067655,0.027216864437208443,0.027216864437208443
52,S5,2000-02-22 00:00:00+00:00,2000-02-22 00:00:00+00:00,-1.67135248657008,-3.34270497314016,-0.00923578137831377,-0.009742010893870421,-0.009742010893870421
52,S6,2000-02-22 00:00:00+00:00,2000-02-22 00:00:00+00:00,-0.382867148766769,-0.765734297533538,-0.01865213256423897,-0.017973084222430085,-0.017973084222430085
52,S7,2000-02-22 00:00:00+00:00,2000-02-22 00:00:00+00:00,0.9837549084000277,1.9675098168000553,-0.0006060679800347959,0.00031213209232031905,0.00031213209232031905
53,S0,2000-02-23 00:00:00+00:00,2000-02-23 00:00:00+00:00,-1.2517438155744967,-2.5034876311489933,-0.02599772821782267,-0.026048050980056876,-0.026048050980056876
53,S1,2000-02-23 00:00:00+00:00,2000-02-23 00:00:00+00:00,1.072227544934612,2.144455089869224,-0.01448521662195899,-0.012576728137168227,-0.012576728137168227
53,S2,2000-02-23 00:00:00+00:00,2000-02-23 00:00:00+00:00,0.3372378158484627,0.6744756316969254,-0.000813410652557365,0.0017043565889761107,0.0017043565889761107
53,S3,2000-02-23 00:00:00+00:00,2000-02-23 00:00:00+00:00,-1.0439509249842558,-2.0879018499685116,-0.01532699155148947,-0.017928813499416316,-0.017928813499416316
53,S4,2000-02-23 00:00:00+00:00,2000-02-23 00:00:00+00:00,-0.5015972714256735,-1.003194542851347,-0.014690422124195877,-0.014211036901551701,-0.014211036901551701
53,S5,2000-02-23 00:00:00+00:00,2000-02-23 00:00:00+00:00,-0.4590656767054133,-0.9181313534108266,0.017709869075174793,0.01775787349949456,0.01775787349949456
53,S6,2000-02-23 00:00:00+00:00,2000-02-23 00:00:00+00:00,-0.04951933794250218,-0.09903867588500435,0.006986529648233216,0.007256617689730247,0.007256617689730247
53,S7,2000-02-23 00:00:00+00:00,2000-02-23 00:00:00+00:00,-0.5361439659430923,-1.0722879318861847,0.0045045861489817025,0.004457774731534421,0.004457774731534421
54,S0,2000-02-24 00:00:00+00:00,2000-02-24 00:00:00+00:00,-0.8272879008045365,-1.654575801609073,-0.001351972232318022,-0.0013973941332513246,-0.0013973941332513246
54,S1,2000-02-24 00:00:00+00:00,2000-02-24 00:00:00+00:00,-0.30458770251481737,-0.6091754050296347,0.0001544293795560095,2.4179552797209958e-05,2.4179552797209958e-05
54,S2,2000-02-24 00:00:00+00:00,2000-02-24 00:00:00+00:00,-1.026889738609049,-2.053779477218098,0.010110829926633197,0.011720721466164472,0.011720721466164472
54,S3,2000-02-24 00:00:00+00:00,2000-02-24 00:00:00+00:00,-1.289526572643077,-2.579053145286154,-0.009607742800403232,-0.011471789143206174,-0.011471789143206174
54,S4,2000-02-24 00:00:00+00:00,2000-02-24 00:00:00+00:00,-0.04817648250735862,-0.09635296501471724,0.02023532337724329,0.021619512880460802,0.021619512880460802
54,S5,2000-02-24 00:00:00+00:00,2000-02-24 00:00:00+00:00,0.8828742255545683,1.7657484511091366,-0.014690210815647125,-0.01676002118022282,-0.01676002118022282
54,S6,2000-02-24 00:00:00+00:00,2000-02-24 00:00:00+00:00,-1.529371705117365,-3.05874341023473,-0.01980117406240775,-0.015963545199294583,-0.015963545199294583
54,S7,2000-02-24 00:00:00+00:00,2000-02-24 00:00:00+00:00,0.0035081514639604466,0.007016302927920893,-0.028808455967429085,-0.026685405877788917,-0.026685405877788917
55,S0,2000-02-25 00:00:00+00:00,2000-02-25 00:00:00+00:00,-0.6499561948012956,-1.2999123896025913,-0.008144183509038724,-0.010128431103031604,-0.010128431103031604
55,S1,2000-02-25 00:00:00+00:00,2000-02-25 00:00:00+00:00,-0.9771454371346897,-1.9542908742693794,0.0011997436941545744,0.0014960437173450114,0.0014960437173450114
55,S2,2000-02-25 00:00:00+00:00,2000-02-25 00:00:00+00:00,0.8534376527146189,1.7068753054292378,0.0214684009549342,0.02281044292080395,0.02281044292080395
55,S3,2000-02-25 00:00:00+00:00,2000-02-25 00:00:00+00:00,-0.5181696890906662,-1.0363393781813324,-0.013644255602302143,-0.014394602857748504,-0.014394602857748504
55,S4,2000-02-25 00:00:00+00:00,2000-02-25 00:00:00+00:00,1.4983016830648794,2.996603366129759,0.0016097115582957683,0.003700762807813681,0.003700762807813681
55,S5,2000-02-25 00:00:00+00:00,2000-02-25 00:00:00+00:00,-0.7798393641463933,-1.5596787282927866,-0.010725780480817479,-0.010879524482541925,-0.010879524482541925
55,S6,2000-02-25 00:00:00+00:00,2000-02-25 00:00:00+00:00,0.38650199362583243,0.7730039872516649,-0.016335308168662646,-0.01190500216570236,-0.01190500216570236
55,S7,2000-02-25 00:00:00+00:00,2000-02-25 00:00:00+00:00,-0.22728300655720315,-0.4545660131144063,-0.022026556772219603,-0.02112183485787103,-0.02112183485787103
56,S0,2000-02-26 00:00:00+00:00,2000-02-26 00:00:00+00:00,-0.7540218091263632,-1.5080436182527264,-0.005968720613009956,-0.004669030431543451,-0.004669030431543451
56,S1,2000-02-26 00:00:00+00:00,2000-02-26 00:00:00+00:00,0.5876750425777528,1.1753500851555057,-0.025113903305816296,-0.026193135510781427,-0.026193135510781427
56,S2,2000-02-26 00:00:00+00:00,2000-02-26 00:00:00+00:00,-0.15498257307480726,-0.3099651461496145,0.00022689888349464388,-0.001524643704496775,-0.001524643704496775
56,S3,2000-02-26 00:00:00+00:00,2000-02-26 00:00:00+00:00,0.6032105807136467,1.2064211614272935,-0.0015448346349869022,0.0001642606806058546,0.0001642606806058546
56,S4,2000-02-26 00:00:00+00:00,2000-02-26 00:00:00+00:00,-0.047291507216996057,-0.09458301443399211,-0.009400458714959292,-0.012618281187291271,-0.012618281187291271
56,S5,2000-02-26 00:00:00+00:00,2000-02-26 00:00:00+00:00,-1.0858162553014383,-2.1716325106028767,-0.023253745825625637,-0.022069679244420236,-0.022069679244420236
56,S6,2000-02-26 00:00:00+00:00,2000-02-26 00:00:00+00:00,-0.10206924318890695,-0.2041384863778139,-0.027847594357922792,-0.02373574687145645,-0.02373574687145645
56,S7,2000-02-26 00:00:00+00:00,2000-02-26 00:00:00+00:00,0.05195516951614051,0.10391033903228102,0.020955469083077327,0.025714886168165627,0.025714886168165627
57,S0,2000-02-27 00:00:00+00:00,2000-02-27 00:00:00+00:00,0.9584629538811972,1.9169259077623944,-0.008755423175215927,-0.011833344907936662,-0.011833344907936662
57,S1,2000-02-27 00:00:00+00:00,2000-02-27 00:00:00+00:00,-0.9062690073351785,-1.812538014670357,0.02402777043656504,0.024202843603282134,0.024202843603282134
57,S2,2000-02-27 00:00:00+00:00,2000-02-27 00:00:00+00:00,-0.03932985326730542,-0.07865970653461084,0.012012879353930727,0.013307536224314503,0.013307536224314503
57,S3,2000-02-27 00:00:00+00:00,2000-02-27 00:00:00+00:00,-1.721878730230039,-3.443757460460078,-0.009381241642715994,-0.007885445205822397,-0.007885445205822397
57,S4,2000-02-27 00:00:00+00:00,2000-02-27 00:00:00+00:00,0.6514930603433157,1.3029861206866313,-0.012472229133930342,-0.010287796175080792,-0.010287796175080792
57,S5,2000-02-27 00:00:00+00:00,2000-02-27 00:00:00+00:00,-1.0814829746406458,-2.1629659492812916,0.018478322336460056,0.01577385479370815,0.01577385479370815
57,S6,2000-02-27 00:00:00+00:00,2000-02-27 00:00:00+00:00,-1.8063595210836054,-3.612719042167211,0.02301394800816804,0.023181714106167716,0.023181714106167716
57,S7,2000-02-27 00:00:00+00:00,2000-02-27 00:00:00+00:00,-0.0592168342747372,-0.1184336685494744,-0.006204432929449532,-0.009784849229875232,-0.009784849229875232
58,S0,2000-02-28 00:00:00+00:00,2000-02-28 00:00:00+00:00,1.1056849586628463,2.2113699173256927,-0.0028504377114290627,-0.002452432343557801,-0.002452432343557801
58,S1,2000-02-28 00:00:00+00:00,2000-02-28 00:00:00+00:00,-1.5244469482118754,-3.048893896423751,0.002581989588710391,0.007282574589055436,0.007282574589055436
58,S2,2000-02-28 00:00:00+00:00,2000-02-28 00:00:00+00:00,-1.0880355853884272,-2.1760711707768543,-2.0518148164325395e-05,-0.0017093860311537977,-0.0017093860311537977
58,S3,2000-02-28 00:00:00+00:00,2000-02-28 00:00:00+00:00,-0.7432748910532813,-1.4865497821065625,0.02389592970244595,0.024632320688126447,0.024632320688126447
58,S4,2000-02-28 00:00:00+00:00,2000-02-28 00:00:00+00:00,-1.1294966463420033,-2.2589932926840066,-0.015938302776581037,-0.015464147417440916,-0.015464147417440916
58,S5,2000-02-28 00:00:00+00:00,2000-02-28 00:00:00+00:00,0.37942788833458474,0.7588557766691695,0.01039263232559198,0.0072580855888782604,0.0072580855888782604
58,S6,2000-02-28 00:00:00+00:00,2000-02-28 00:00:00+00:00,-0.8073674450444858,-1.6147348900889715,-0.024914159323228165,-0.024387383419305672,-0.024387383419305672
58,S7,2000-02-28 00:00:00+00:00,2000-02-28 00:00:00+00:00,-0.7215147364602021,-1.4430294729204043,0.028482309399258894,0.026158322921642163,0.026158322921642163
59,S0,2000-02-29 00:00:00+00:00,2000-02-29 00:00:00+00:00,0.5833053986823111,1.1666107973646223,-0.009816572247833447,-0.009806588888211029,-0.009806588888211029
59,S1,2000-02-29 00:00:00+00:00,2000-02-29 00:00:00+00:00,-0.7555146309686842,-1.5110292619373684,-0.0388302247759704,-0.03732626226191918,-0.03732626226191918
59,S2,2000-02-29 00:00:00+00:00,2000-02-29 00:00:00+00:00,0.43278009778072224,0.8655601955614445,-0.00032540867575783436,-0.001340038226388003,-0.001340038226388003
